Customer_ID,Plan,Contract_Type,Industry,Monthly_Spend_USD,Tenure_Months,NPS_Score,Logins_Per_Month,Days_Since_Last_Login,Churn_Probability,Risk_Tier,Churned,Churn_Probability_Pct
CUST-04222,Business,Annual,Legal,297.84,5,2,26,35,0.38409017441490534,Medium Risk,0,38.4
CUST-01033,Business,Monthly,Finance,264.62,11,5,16,2,0.3839919920764681,Medium Risk,0,38.4
CUST-04292,Starter,Monthly,Retail,32.09,9,4,22,0,0.3832564682178725,Medium Risk,0,38.3
CUST-02952,Professional,Annual,Marketing,95.5,8,3,25,10,0.3829518283346094,Medium Risk,0,38.3
CUST-01116,Business,Monthly,Finance,284.99,21,4,14,22,0.38267432402375096,Medium Risk,0,38.3
CUST-00547,Enterprise,Monthly,Marketing,639.18,1,6,18,11,0.38253297456960517,Medium Risk,0,38.3
CUST-03632,Business,Monthly,Education,312.5,14,5,24,25,0.382375575194866,Medium Risk,0,38.2
CUST-00459,Professional,Annual,Technology,90.77,1,7,15,14,0.38211599855881145,Medium Risk,0,38.2
CUST-00222,Professional,Annual,Manufacturing,118.09,11,2,23,40,0.38173650801909476,Medium Risk,0,38.2
CUST-04861,Starter,Annual,Legal,37.21,14,3,24,34,0.3816873166150431,Medium Risk,1,38.2
CUST-01493,Business,Monthly,Legal,262.45,12,4,14,20,0.3816211149788695,Medium Risk,0,38.2
CUST-04087,Professional,Monthly,Finance,92.57,19,2,19,9,0.3812081929586775,Medium Risk,1,38.1
CUST-04827,Professional,Annual,Retail,103.3,4,5,13,8,0.38119508539830865,Medium Risk,0,38.1
CUST-02687,Starter,Two-Year,Education,29.45,3,7,11,38,0.381185703262895,Medium Risk,0,38.1
CUST-01840,Professional,Annual,Legal,101.0,13,2,19,0,0.3809955018081602,Medium Risk,0,38.1
CUST-01644,Professional,Annual,Marketing,97.23,3,3,12,7,0.3807815653665484,Medium Risk,1,38.1
CUST-00735,Enterprise,Monthly,Legal,762.52,8,4,19,10,0.3806992358313564,Medium Risk,1,38.1
CUST-04253,Starter,Two-Year,Marketing,26.41,5,4,18,21,0.38052062386106456,Medium Risk,0,38.1
CUST-02625,Enterprise,Monthly,Finance,749.35,25,9,18,3,0.3805155381401387,Medium Risk,0,38.1
CUST-04453,Starter,Monthly,Legal,34.75,6,9,21,1,0.3802985096762928,Medium Risk,0,38.0
CUST-02277,Business,Annual,Healthcare,265.16,11,2,11,5,0.37972299043110647,Medium Risk,0,38.0
CUST-02869,Business,Monthly,Technology,273.0,2,9,15,5,0.3796302582997046,Medium Risk,0,38.0
CUST-03067,Business,Monthly,Healthcare,261.71,8,9,22,9,0.37958372036751054,Medium Risk,0,38.0
CUST-00221,Business,Annual,Healthcare,288.94,15,2,21,27,0.3795562879444887,Medium Risk,0,38.0
CUST-03279,Business,Annual,Finance,292.77,3,1,23,1,0.37920553247967187,Medium Risk,0,37.9
CUST-02753,Enterprise,Monthly,Retail,717.63,13,6,18,14,0.3789975852356861,Medium Risk,0,37.9
CUST-02396,Starter,Annual,Education,32.96,4,7,17,12,0.37890389991091805,Medium Risk,0,37.9
CUST-03906,Business,Monthly,Education,242.97,8,8,23,2,0.378837191214597,Medium Risk,0,37.9
CUST-04260,Business,Monthly,Manufacturing,308.76,9,8,11,25,0.3785809182236283,Medium Risk,0,37.9
CUST-03531,Enterprise,Monthly,Technology,695.35,10,1,22,9,0.3785276513951792,Medium Risk,0,37.9
CUST-00786,Professional,Monthly,Marketing,89.9,7,7,20,1,0.378520004004827,Medium Risk,1,37.9
CUST-04430,Enterprise,Monthly,Technology,617.71,5,3,17,3,0.3782849162068264,Medium Risk,1,37.8
CUST-04421,Starter,Annual,Finance,28.61,2,8,14,1,0.37812861033386175,Medium Risk,1,37.8
CUST-04643,Business,Annual,Finance,236.75,10,6,15,7,0.3777342227175742,Medium Risk,0,37.8
CUST-02645,Starter,Annual,Education,33.74,6,3,23,11,0.3776814711675458,Medium Risk,0,37.8
CUST-01176,Business,Annual,Retail,259.73,3,1,20,25,0.37715961663111647,Medium Risk,0,37.7
CUST-01070,Business,Annual,Marketing,242.68,3,2,17,0,0.3771180347559872,Medium Risk,0,37.7
CUST-01630,Business,Monthly,Legal,290.53,10,7,17,15,0.3768024944667942,Medium Risk,0,37.7
CUST-00951,Starter,Two-Year,Healthcare,29.15,1,4,19,1,0.37654069694336023,Medium Risk,0,37.7
CUST-01862,Professional,Monthly,Education,95.64,14,8,21,56,0.3764311011833774,Medium Risk,0,37.6
CUST-02403,Professional,Annual,Marketing,104.7,1,3,23,8,0.37626310471401325,Medium Risk,0,37.6
CUST-02715,Starter,Annual,Retail,28.51,7,7,10,13,0.37613556305326723,Medium Risk,0,37.6
CUST-01045,Professional,Monthly,Healthcare,101.38,19,10,26,12,0.37584774850794167,Medium Risk,0,37.6
CUST-03884,Professional,Two-Year,Legal,120.67,2,3,21,12,0.3758137327945897,Medium Risk,0,37.6
CUST-02646,Starter,Two-Year,Healthcare,26.62,15,5,20,14,0.3755691187355329,Medium Risk,0,37.6
CUST-03269,Professional,Monthly,Marketing,119.22,9,10,10,28,0.37549021622791623,Medium Risk,0,37.5
CUST-00686,Professional,Two-Year,Education,124.85,1,6,12,35,0.37548644890550514,Medium Risk,0,37.5
CUST-03020,Business,Annual,Finance,310.16,17,7,10,11,0.3754238264939818,Medium Risk,0,37.5
CUST-04456,Enterprise,Annual,Manufacturing,700.4,2,1,11,6,0.3754055273038526,Medium Risk,0,37.5
CUST-00090,Business,Monthly,Retail,305.28,9,10,18,3,0.3753402486335689,Medium Risk,0,37.5
CUST-04526,Enterprise,Monthly,Manufacturing,730.2,6,6,20,38,0.3753342403837676,Medium Risk,0,37.5
CUST-00855,Starter,Annual,Manufacturing,29.01,11,3,19,0,0.3753297276924037,Medium Risk,0,37.5
CUST-03839,Starter,Monthly,Marketing,29.48,6,8,22,24,0.375262454176384,Medium Risk,0,37.5
CUST-00234,Business,Monthly,Retail,226.98,2,8,19,18,0.37513124724452707,Medium Risk,0,37.5
CUST-01579,Starter,Monthly,Legal,29.79,12,8,16,21,0.37509261229369395,Medium Risk,0,37.5
CUST-00203,Business,Two-Year,Legal,311.47,25,4,11,55,0.37508176980523694,Medium Risk,0,37.5
CUST-03568,Starter,Annual,Manufacturing,37.13,9,6,15,9,0.37476669991146333,Medium Risk,0,37.5
CUST-00705,Professional,Monthly,Finance,95.96,19,5,21,5,0.37450257891045524,Medium Risk,0,37.5
CUST-01868,Starter,Annual,Manufacturing,26.3,3,7,30,58,0.3742652052178018,Medium Risk,1,37.4
CUST-03293,Business,Monthly,Healthcare,257.84,7,2,21,5,0.37397872252888986,Medium Risk,1,37.4
CUST-00357,Business,Monthly,Education,265.89,4,5,12,15,0.37365580914857216,Medium Risk,0,37.4
CUST-04731,Starter,Monthly,Healthcare,26.4,28,10,9,8,0.3735580800203835,Medium Risk,0,37.4
CUST-02999,Business,Monthly,Education,257.7,17,7,20,5,0.37318332383425695,Medium Risk,1,37.3
CUST-01098,Professional,Annual,Finance,113.87,2,9,12,21,0.3731769053381953,Medium Risk,0,37.3
CUST-04289,Starter,Two-Year,Healthcare,30.06,9,9,19,24,0.3725564666299745,Medium Risk,0,37.3
CUST-00302,Business,Monthly,Retail,272.1,8,5,19,26,0.37247967811251487,Medium Risk,1,37.2
CUST-04386,Starter,Two-Year,Marketing,31.12,17,5,14,2,0.37243504535989547,Medium Risk,0,37.2
CUST-00446,Professional,Monthly,Healthcare,116.0,2,8,28,54,0.37239374996722163,Medium Risk,0,37.2
CUST-01807,Starter,Annual,Technology,33.6,4,2,23,22,0.3719599231683073,Medium Risk,1,37.2
CUST-00512,Business,Monthly,Marketing,312.51,10,7,28,21,0.3719153621536815,Medium Risk,0,37.2
CUST-01318,Professional,Monthly,Manufacturing,104.46,18,7,20,3,0.3718918501513526,Medium Risk,0,37.2
CUST-01058,Starter,Two-Year,Retail,28.19,1,6,19,24,0.3717166373333484,Medium Risk,1,37.2
CUST-03504,Professional,Two-Year,Legal,99.86,4,1,27,1,0.37096548247848377,Medium Risk,0,37.1
CUST-00902,Professional,Monthly,Education,124.8,5,8,16,0,0.3708998960366475,Medium Risk,0,37.1
CUST-02613,Starter,Monthly,Manufacturing,33.82,16,9,9,16,0.3708371775919416,Medium Risk,0,37.1
CUST-02707,Starter,Annual,Finance,29.13,1,6,25,14,0.37075292734700027,Medium Risk,0,37.1
CUST-01710,Professional,Monthly,Technology,98.39,1,7,17,1,0.3706586806101698,Medium Risk,0,37.1
CUST-00920,Starter,Two-Year,Marketing,36.69,26,3,14,14,0.37034557035915316,Medium Risk,0,37.0
CUST-04724,Starter,Two-Year,Legal,28.18,1,5,16,3,0.3703106296562346,Medium Risk,1,37.0
CUST-04813,Business,Annual,Education,267.26,5,6,14,44,0.37027004311923534,Medium Risk,0,37.0
CUST-02769,Starter,Two-Year,Healthcare,32.75,4,4,22,8,0.3700223411247317,Medium Risk,0,37.0
CUST-03844,Business,Annual,Legal,297.42,11,3,29,24,0.3699969906206708,Medium Risk,0,37.0
CUST-01589,Starter,Two-Year,Technology,32.19,9,2,22,26,0.36995882934697394,Medium Risk,0,37.0
CUST-00771,Enterprise,Monthly,Manufacturing,548.46,21,7,28,18,0.3699014601636967,Medium Risk,0,37.0
CUST-01964,Enterprise,Monthly,Legal,701.2,16,4,12,5,0.36945106942849015,Medium Risk,0,36.9
CUST-03823,Professional,Monthly,Legal,100.75,2,9,25,14,0.36935631606622626,Medium Risk,1,36.9
CUST-03235,Business,Monthly,Marketing,248.4,10,7,15,27,0.36912449377180456,Medium Risk,0,36.9
CUST-02377,Professional,Annual,Marketing,91.69,22,4,16,17,0.3690164351491871,Medium Risk,1,36.9
CUST-04971,Starter,Annual,Retail,28.55,1,10,19,34,0.36879300996857195,Medium Risk,1,36.9
CUST-02914,Business,Annual,Finance,233.66,11,8,13,18,0.36812612068763917,Medium Risk,0,36.8
CUST-01554,Starter,Annual,Retail,35.58,8,1,19,0,0.36806866120770987,Medium Risk,0,36.8
CUST-03007,Starter,Monthly,Education,34.0,1,8,27,8,0.3679606621010166,Medium Risk,0,36.8
CUST-02093,Enterprise,Annual,Finance,713.3,15,2,19,4,0.367786326756862,Medium Risk,1,36.8
CUST-02431,Business,Annual,Manufacturing,305.54,26,6,22,1,0.3671797748853475,Medium Risk,0,36.7
CUST-00511,Professional,Two-Year,Manufacturing,119.1,4,5,15,24,0.3670845805348512,Medium Risk,0,36.7
CUST-04061,Professional,Annual,Retail,127.06,17,7,20,33,0.3666918460840915,Medium Risk,0,36.7
CUST-01990,Professional,Monthly,Marketing,113.83,6,9,23,16,0.36666112886976043,Medium Risk,0,36.7
CUST-01775,Starter,Two-Year,Healthcare,27.97,16,2,21,8,0.3666534491680611,Medium Risk,0,36.7
CUST-01971,Starter,Monthly,Technology,28.72,1,9,26,5,0.3665868325257173,Medium Risk,0,36.7
CUST-01795,Business,Monthly,Retail,275.13,7,6,15,12,0.3662143267800962,Medium Risk,0,36.6
CUST-01937,Business,Monthly,Marketing,239.77,2,6,17,3,0.3661138296385202,Medium Risk,1,36.6
CUST-03715,Business,Annual,Finance,233.07,3,3,22,4,0.36601199266448897,Medium Risk,1,36.6
CUST-02228,Enterprise,Monthly,Legal,656.33,21,8,9,18,0.36573178434332226,Medium Risk,0,36.6
CUST-03420,Business,Two-Year,Education,274.19,2,1,24,33,0.36558661490568733,Medium Risk,0,36.6
CUST-02016,Business,Monthly,Marketing,308.33,21,9,13,3,0.36553742724892957,Medium Risk,0,36.6
CUST-02350,Professional,Annual,Healthcare,116.65,16,1,14,0,0.3654810349244258,Medium Risk,1,36.5
CUST-03561,Starter,Annual,Legal,29.19,2,7,21,3,0.36538629972930936,Medium Risk,1,36.5
CUST-01143,Business,Annual,Legal,243.31,1,2,24,9,0.36526073193234976,Medium Risk,1,36.5
CUST-00537,Enterprise,Annual,Marketing,544.13,4,3,26,5,0.36520496968992816,Medium Risk,0,36.5
CUST-00980,Professional,Annual,Manufacturing,98.83,19,7,15,14,0.36481038641867114,Medium Risk,0,36.5
CUST-01295,Starter,Monthly,Legal,30.16,15,10,19,13,0.36473869100608036,Medium Risk,0,36.5
CUST-04707,Professional,Annual,Retail,123.12,2,4,14,10,0.3646988418808251,Medium Risk,0,36.5
CUST-04126,Professional,Annual,Marketing,118.44,7,3,15,21,0.36438025412403924,Medium Risk,0,36.4
CUST-04896,Professional,Annual,Manufacturing,102.33,3,7,10,50,0.36382052726848757,Medium Risk,0,36.4
CUST-01332,Starter,Annual,Technology,27.97,24,3,17,1,0.3636465453681395,Medium Risk,1,36.4
CUST-03562,Business,Annual,Marketing,293.76,10,1,20,5,0.3635536197844243,Medium Risk,1,36.4
CUST-04963,Business,Annual,Finance,317.05,6,4,9,2,0.36353660781537056,Medium Risk,0,36.4
CUST-00254,Enterprise,Monthly,Manufacturing,577.29,8,3,18,41,0.36330352742956995,Medium Risk,0,36.3
CUST-03396,Starter,Annual,Manufacturing,29.17,1,10,27,13,0.36322311706887567,Medium Risk,0,36.3
CUST-03274,Professional,Annual,Manufacturing,116.5,9,4,12,9,0.3631771750149325,Medium Risk,1,36.3
CUST-00754,Professional,Annual,Marketing,92.23,1,2,16,1,0.3631766525410553,Medium Risk,1,36.3
CUST-04184,Business,Annual,Retail,230.15,5,8,12,14,0.36264319750114404,Medium Risk,1,36.3
CUST-01709,Professional,Monthly,Legal,107.9,5,10,24,18,0.3626076309045693,Medium Risk,0,36.3
CUST-03262,Business,Monthly,Finance,227.4,5,8,13,7,0.36195245633132683,Medium Risk,1,36.2
CUST-03010,Starter,Monthly,Healthcare,35.85,5,9,21,1,0.36189385321397716,Medium Risk,0,36.2
CUST-01094,Business,Monthly,Technology,267.35,3,4,21,3,0.3617545267126317,Medium Risk,0,36.2
CUST-00704,Enterprise,Annual,Retail,586.24,10,2,15,16,0.361732218273341,Medium Risk,0,36.2
CUST-00427,Enterprise,Monthly,Legal,756.76,23,8,12,11,0.3616236458264778,Medium Risk,1,36.2
CUST-03291,Professional,Annual,Marketing,110.46,5,2,19,36,0.36156412448159775,Medium Risk,0,36.2
CUST-03018,Starter,Annual,Education,35.6,1,6,17,8,0.36114416300245855,Medium Risk,0,36.1
CUST-04333,Business,Annual,Healthcare,232.55,23,2,22,18,0.3610758022657193,Medium Risk,0,36.1
CUST-03536,Business,Annual,Finance,295.32,8,4,13,1,0.36060145836352614,Medium Risk,0,36.1
CUST-01780,Professional,Monthly,Technology,118.97,5,6,23,3,0.36057939117508003,Medium Risk,0,36.1
CUST-03138,Business,Annual,Healthcare,314.31,16,2,22,13,0.3602786729756991,Medium Risk,0,36.0
CUST-00219,Starter,Two-Year,Healthcare,32.66,11,5,14,0,0.36025706096894894,Medium Risk,0,36.0
CUST-04815,Professional,Monthly,Healthcare,90.29,16,5,25,5,0.3601056012060638,Medium Risk,0,36.0
CUST-04307,Professional,Annual,Retail,97.97,6,1,16,17,0.35942682555610456,Medium Risk,0,35.9
CUST-03528,Starter,Annual,Technology,29.2,2,2,14,3,0.3591638729215788,Medium Risk,0,35.9
CUST-03312,Business,Annual,Marketing,287.3,14,1,19,2,0.35900557523563653,Medium Risk,0,35.9
CUST-00857,Starter,Two-Year,Retail,36.19,15,9,25,19,0.35896071381820654,Medium Risk,0,35.9
CUST-02593,Professional,Monthly,Marketing,101.3,9,7,32,26,0.3587911837663878,Medium Risk,0,35.9
CUST-04597,Business,Monthly,Retail,268.19,5,5,22,11,0.35875774782469455,Medium Risk,0,35.9
CUST-00159,Professional,Annual,Technology,106.28,2,5,32,17,0.35835757792066414,Medium Risk,0,35.8
CUST-03589,Business,Annual,Technology,287.14,7,1,23,2,0.3582848890266151,Medium Risk,0,35.8
CUST-03345,Business,Annual,Legal,265.52,12,1,17,6,0.35826438631525553,Medium Risk,0,35.8
CUST-00652,Business,Monthly,Marketing,316.75,1,7,26,1,0.35820956064319937,Medium Risk,0,35.8
CUST-02854,Starter,Monthly,Finance,32.43,10,10,20,10,0.35806992218862116,Medium Risk,0,35.8
CUST-03405,Enterprise,Monthly,Marketing,582.09,11,3,27,10,0.3579553749485886,Medium Risk,1,35.8
CUST-01622,Professional,Monthly,Finance,90.55,11,9,21,2,0.35794721421764025,Medium Risk,1,35.8
CUST-01917,Starter,Two-Year,Technology,32.4,7,4,23,25,0.3579092783938221,Medium Risk,0,35.8
CUST-04039,Professional,Two-Year,Retail,110.25,2,6,25,13,0.35788863329155146,Medium Risk,0,35.8
CUST-02359,Starter,Annual,Finance,28.53,18,10,21,4,0.3578279240118001,Medium Risk,0,35.8
CUST-00028,Professional,Annual,Marketing,121.04,2,7,21,27,0.3577844990445424,Medium Risk,0,35.8
CUST-02315,Enterprise,Two-Year,Healthcare,767.11,9,1,15,4,0.35776689428560604,Medium Risk,0,35.8
CUST-02214,Professional,Two-Year,Retail,121.97,5,1,23,14,0.3575044541789241,Medium Risk,0,35.8
CUST-04269,Business,Annual,Education,241.05,3,9,21,5,0.3572926877906982,Medium Risk,0,35.7
CUST-02553,Business,Two-Year,Marketing,284.21,1,8,4,15,0.3572389222738707,Medium Risk,0,35.7
CUST-03974,Starter,Annual,Education,33.48,12,10,24,8,0.35711817457441714,Medium Risk,0,35.7
CUST-03124,Business,Two-Year,Manufacturing,252.57,10,1,15,26,0.35704409247900776,Medium Risk,1,35.7
CUST-00879,Enterprise,Monthly,Education,631.85,2,3,23,17,0.35685812630445723,Medium Risk,0,35.7
CUST-03654,Business,Monthly,Retail,232.06,17,5,17,7,0.35684664234314917,Medium Risk,0,35.7
CUST-03647,Starter,Two-Year,Legal,30.93,5,5,15,5,0.356783786635067,Medium Risk,0,35.7
CUST-01922,Enterprise,Annual,Healthcare,755.71,5,4,9,20,0.35653982209765916,Medium Risk,0,35.7
CUST-02370,Business,Annual,Manufacturing,296.37,5,5,24,5,0.356293013883171,Medium Risk,0,35.6
CUST-04782,Professional,Annual,Finance,96.01,1,4,13,3,0.3560470969215292,Medium Risk,1,35.6
CUST-04267,Business,Annual,Finance,241.63,16,2,19,17,0.3556912173514707,Medium Risk,0,35.6
CUST-00338,Professional,Annual,Finance,91.24,18,10,13,8,0.35551065885854516,Medium Risk,1,35.6
CUST-03134,Professional,Annual,Finance,103.48,4,3,21,9,0.35519415069503907,Medium Risk,0,35.5
CUST-03966,Business,Monthly,Retail,301.15,8,6,13,14,0.3550935961113121,Medium Risk,0,35.5
CUST-02831,Professional,Annual,Legal,124.15,4,10,8,24,0.35480863812959795,Medium Risk,0,35.5
CUST-03740,Starter,Annual,Technology,29.26,2,9,19,18,0.35459050239668727,Medium Risk,0,35.5
CUST-01610,Starter,Monthly,Retail,36.54,7,8,21,10,0.35422298119100604,Medium Risk,0,35.4
CUST-00195,Professional,Annual,Healthcare,114.47,9,10,9,17,0.35409773221254065,Medium Risk,0,35.4
CUST-02861,Starter,Monthly,Education,29.68,9,8,26,11,0.3536311195838511,Medium Risk,0,35.4
CUST-04097,Professional,Monthly,Manufacturing,101.61,2,7,20,1,0.3533528770340696,Medium Risk,0,35.3
CUST-01568,Business,Monthly,Finance,293.43,9,8,14,18,0.35312230335201283,Medium Risk,0,35.3
CUST-01154,Starter,Monthly,Healthcare,26.61,26,7,26,9,0.35291788903451776,Medium Risk,0,35.3
CUST-01913,Business,Annual,Legal,241.4,11,3,26,9,0.3524429857143969,Medium Risk,0,35.2
CUST-04987,Professional,Monthly,Technology,109.17,5,6,21,6,0.352375520900231,Medium Risk,0,35.2
CUST-00004,Starter,Annual,Healthcare,26.91,3,6,22,5,0.3522622479935716,Medium Risk,0,35.2
CUST-02419,Starter,Annual,Retail,36.87,8,8,18,20,0.3519968240618406,Medium Risk,0,35.2
CUST-04484,Business,Monthly,Manufacturing,242.15,8,10,22,18,0.35187513840458107,Medium Risk,0,35.2
CUST-00013,Starter,Monthly,Retail,26.88,3,10,18,6,0.35178825357954335,Medium Risk,0,35.2
CUST-01032,Professional,Monthly,Education,90.64,5,9,16,6,0.3517624255911325,Medium Risk,0,35.2
CUST-04624,Enterprise,Annual,Technology,714.38,20,4,13,38,0.3515388034267475,Medium Risk,0,35.2
CUST-01066,Enterprise,Annual,Technology,744.24,3,2,13,3,0.3511790711112941,Medium Risk,0,35.1
CUST-02444,Business,Monthly,Finance,250.78,26,4,21,20,0.3509098998828749,Medium Risk,0,35.1
CUST-03992,Professional,Annual,Retail,120.97,4,10,25,4,0.3504184621862794,Medium Risk,0,35.0
CUST-03353,Business,Annual,Finance,258.03,1,2,20,8,0.3502215832228463,Medium Risk,0,35.0
CUST-00533,Starter,Annual,Marketing,31.98,14,8,17,0,0.3501262483147315,Medium Risk,0,35.0
CUST-01231,Starter,Annual,Healthcare,37.01,29,1,23,0,0.3498814302510863,Medium Risk,0,35.0
CUST-03311,Enterprise,Annual,Legal,621.75,11,4,20,9,0.34986018445424605,Medium Risk,0,35.0
CUST-03863,Professional,Monthly,Marketing,107.82,21,10,18,23,0.3498009043055719,Medium Risk,1,35.0
CUST-00783,Starter,Annual,Technology,27.23,21,7,8,10,0.3497548685481343,Medium Risk,0,35.0
CUST-00082,Professional,Monthly,Healthcare,122.65,6,10,11,12,0.34964007399176134,Medium Risk,0,35.0
CUST-00670,Starter,Annual,Legal,33.58,3,7,18,8,0.3495931030222252,Medium Risk,0,35.0
CUST-01976,Business,Monthly,Technology,296.5,29,6,13,4,0.34944712530720407,Medium Risk,0,34.9
CUST-03371,Professional,Monthly,Retail,113.87,11,10,19,14,0.3493606356452393,Medium Risk,0,34.9
CUST-02392,Starter,Two-Year,Marketing,33.75,4,1,19,0,0.34926187555925564,Medium Risk,0,34.9
CUST-00418,Business,Monthly,Marketing,274.26,3,9,16,0,0.3491563609384647,Medium Risk,0,34.9
CUST-03322,Enterprise,Annual,Education,701.98,10,2,4,12,0.34905604723245576,Medium Risk,0,34.9
CUST-02009,Business,Monthly,Finance,305.48,4,8,16,25,0.3485559290927185,Medium Risk,0,34.9
CUST-03744,Starter,Annual,Legal,28.28,4,8,24,12,0.3480064994510559,Medium Risk,0,34.8
CUST-04684,Professional,Annual,Technology,94.43,4,2,28,4,0.347897187217736,Medium Risk,0,34.8
CUST-00996,Professional,Annual,Education,109.68,7,1,21,4,0.3478970760754722,Medium Risk,0,34.8
CUST-03862,Professional,Annual,Education,96.66,14,2,13,24,0.3478213730858092,Medium Risk,0,34.8
CUST-02405,Professional,Monthly,Manufacturing,116.52,3,8,17,5,0.347672267679168,Medium Risk,0,34.8
CUST-04862,Starter,Annual,Technology,35.32,18,8,19,42,0.3475234965139382,Medium Risk,0,34.8
CUST-03089,Business,Annual,Marketing,320.16,15,6,5,21,0.34716412336084723,Medium Risk,0,34.7
CUST-04787,Professional,Annual,Retail,109.11,10,1,20,14,0.3470714525630609,Medium Risk,0,34.7
CUST-03553,Starter,Annual,Technology,33.75,1,6,29,27,0.3467650950623828,Medium Risk,0,34.7
CUST-02213,Professional,Annual,Technology,114.48,1,6,12,23,0.34648527039155574,Medium Risk,0,34.6
CUST-03116,Professional,Monthly,Technology,117.27,17,5,27,6,0.34640608844748616,Medium Risk,0,34.6
CUST-03873,Business,Annual,Manufacturing,251.26,4,5,11,9,0.3463102781756986,Medium Risk,0,34.6
CUST-01730,Professional,Annual,Manufacturing,104.8,9,6,20,10,0.3462317277310424,Medium Risk,1,34.6
CUST-03233,Business,Monthly,Marketing,261.26,5,6,10,30,0.3462072670430859,Medium Risk,1,34.6
CUST-03541,Starter,Annual,Manufacturing,28.04,8,9,20,15,0.3459183283637332,Medium Risk,0,34.6
CUST-00508,Professional,Monthly,Manufacturing,93.94,14,10,17,3,0.34590537841470453,Medium Risk,1,34.6
CUST-00673,Business,Monthly,Healthcare,261.76,9,10,2,1,0.34536542604803266,Medium Risk,1,34.5
CUST-00678,Business,Monthly,Education,252.1,10,5,27,0,0.3453297565161592,Medium Risk,0,34.5
CUST-03616,Professional,Annual,Retail,123.11,1,3,13,32,0.3452633981123016,Medium Risk,0,34.5
CUST-01893,Starter,Monthly,Technology,26.4,10,10,16,7,0.3451187058212662,Medium Risk,0,34.5
CUST-00430,Starter,Annual,Education,30.53,27,1,26,14,0.34473502158554753,Medium Risk,0,34.5
CUST-01847,Business,Annual,Marketing,261.95,3,9,17,3,0.3443857758899843,Medium Risk,0,34.4
CUST-02443,Professional,Monthly,Education,117.11,8,9,17,1,0.3442479389604407,Medium Risk,0,34.4
CUST-01054,Business,Monthly,Finance,307.24,1,7,13,1,0.3440374690276084,Medium Risk,0,34.4
CUST-01844,Starter,Monthly,Education,32.0,25,10,19,9,0.3438781067424724,Medium Risk,1,34.4
